school_id,ict_desktops_func,ict_desktops_teaching,ict_desktops_total,ict_desktops_working,ict_laptops_func,ict_laptops_teaching,ict_laptops_total,ict_laptops_working,ict_printers_cond,ict_printers_func,ict_printers_total,ict_projectors_cond,ict_projectors_func,ict_projectors_total,ict_smart_tvs_cond,ict_smart_tvs_func,ict_smart_tvs_total,ict_tablets_func,ict_tablets_teaching,ict_tablets_total,ict_tablets_working,util_confirm_no_grid,util_confirm_no_grid_text,util_confirm_no_wired,util_confirm_no_wired_text,util_has_solar_or_gen,util_utility_electricity,util_utility_internet_funder,util_utility_internet_type,util_utility_internet_yesno
126931,,0,26,0,,15,18,17,,16,16,,0,1,,13,13,,9,10,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
114525,0,0,0,0,,4,4,4,,11,11,,2,3,,8,8,0,9,10,10,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
123726,0,0,0,0,,5,6,5,,1,1,,1,1,,1,1,0,0,0,0,False,,False,CONFIRM,False,Grid supply,DepEd Funded (DCP),Satellite,True
103497,0,0,0,0,,4,5,5,,5,5,,0,0,,4,4,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
132630,0,0,0,0,,4,5,4,,4,4,,0,1,,5,5,0,0,0,0,False,,False,CONFIRM,False,Grid supply,School MOOE,Satellite,True
127010,,0,1,0,,1,2,2,,12,12,,0,1,,0,0,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
117406,0,0,0,0,,5,5,5,,9,9,,0,0,,0,0,0,0,0,0,False,,False,confirm,False,Grid supply,,,False
109918,,0,2,2,,7,9,9,,9,9,,0,0,,6,7,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
118989,,6,6,0,,1,5,3,,13,16,,0,1,,13,13,,0,1,1,False,,False,,False,Grid supply,Teachers' Personal Expense,Wired (Fiber/DSL/Cable),True
240006,,6,6,6,,13,14,14,,12,12,,2,2,,7,7,,29,29,29,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
132936,0,0,0,0,0,3,3,0,,8,10,,0,0,,3,7,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
500293,0,0,0,0,,10,46,46,,9,19,,1,1,,3,3,0,0,0,0,False,,False,confirm,False,Grid supply,School MOOE,Satellite,True
122346,0,0,0,0,,1,1,1,,7,7,,0,0,,10,10,0,0,0,0,False,,False,Confirm,False,Grid supply,DepEd Funded (DCP),Satellite,True
116170,0,0,0,0,,43,51,30,,6,7,,0,0,,6,7,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
103613,,1,1,1,,11,12,12,,8,8,,1,3,,8,8,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
120685,0,0,0,0,,6,7,7,,7,7,,0,0,,1,1,0,0,0,0,False,,True,confirm,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
100268,,2,2,2,,4,5,5,,12,12,,1,1,,9,9,,3,3,3,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
303814,,2,2,2,,54,54,54,,12,12,,1,1,,17,17,,58,58,58,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
301522,,25,25,25,,48,53,53,,62,62,,0,0,,23,23,,5,5,5,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
101703,0,0,0,0,,2,3,3,,9,9,,0,0,,6,6,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
112583,0,0,0,0,,2,4,4,,11,14,,2,2,,12,12,0,0,0,0,False,,False,Confirm,False,Grid supply,,,False
118517,0,0,0,0,,5,5,5,,7,7,,0,2,,1,1,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
130383,,21,23,2,,7,7,6,,24,43,,0,2,,19,21,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
102851,0,0,0,0,,3,4,2,,9,9,,0,1,,7,9,,3,3,3,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
108344,,7,7,0,,7,8,7,,10,11,,1,3,,5,6,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
500690,,18,18,8,,12,13,12,,33,33,,0,0,,30,30,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
136306,0,0,0,0,,4,6,5,,5,6,,0,1,,1,2,,7,7,0,False,,False,CONFIRM,False,Grid supply,,,False
107027,,20,23,20,,11,12,8,,42,56,,8,10,,9,10,,58,58,57,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
100123,,0,1,1,,2,10,10,,12,12,,0,0,,8,10,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
309751,0,0,0,0,,40,45,40,,1,2,,1,2,,1,1,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
131631,,3,3,3,,4,5,5,,4,5,,0,1,,7,7,,0,1,1,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
128537,0,0,0,0,,1,3,3,,13,13,,0,0,,1,1,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
130843,0,0,0,0,0,0,0,0,,7,7,,0,0,,5,5,0,0,0,0,False,,False,CONFIRM,False,Grid supply,DepEd Funded (DCP),Satellite,True
113102,0,0,0,0,,1,4,4,,17,19,,1,1,,6,8,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
304304,,35,35,35,,54,60,56,,41,57,,1,4,,1,4,,180,180,132,False,,False,CONFIRM,False,Grid supply,DepEd Funded (DCP),Satellite,True
104564,0,0,0,0,,15,19,18,,19,19,,0,0,,20,20,,15,15,15,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
127750,0,0,0,0,,6,9,7,,5,5,,2,2,,15,18,,5,5,2,False,,False,Confirm,False,Grid supply,School MOOE,Wireless (4G/5G/Radio),True
109803,,0,1,1,,10,13,12,,4,4,,1,1,,14,14,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
100976,0,0,0,0,,0,1,1,,9,9,,0,1,,7,7,,3,3,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
300238,0,0,0,0,,5,13,10,,12,30,,0,2,,21,23,,30,171,60,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
134316,,0,1,1,0,0,0,0,,1,1,,1,1,,1,1,0,0,0,0,False,,False,Confirm,False,Grid supply,School MOOE,Wireless (4G/5G/Radio),True
300668,,9,24,22,,54,64,64,,33,39,,0,1,,120,125,,50,50,50,False,,False,,False,Grid & Off-grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
118032,0,0,0,0,,4,5,5,,12,13,,0,0,,12,12,0,0,0,0,False,CONFIRM,False,CONFIRM,True,Off-grid supply,,,False
125874,,0,1,1,,4,5,5,,8,8,,0,0,,4,4,0,0,0,0,False,,False,confirm,False,Grid supply,DepEd Funded (DCP),Satellite,True
111255,,0,1,1,,3,4,2,,6,7,,0,1,,4,5,0,0,0,0,False,,False,,False,Grid supply,Teachers' Personal Expense,Wired (Fiber/DSL/Cable),True
115510,,0,1,1,,6,7,7,,15,15,,0,0,,2,2,0,0,0,0,False,,False,Confirm,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),False
128712,,0,1,1,,10,11,9,,20,30,,0,2,,2,3,0,0,0,0,False,,False,CONFIRM,False,Grid supply,School MOOE,Wireless (4G/5G/Radio),True
502843,0,0,0,0,,1,1,1,,11,15,,0,0,,10,10,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
102207,0,0,0,0,,5,7,7,,9,9,,1,1,,7,7,,10,10,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
135644,,7,7,0,,5,7,5,,5,15,,0,0,,3,3,0,0,0,0,False,,False,Confirm,False,Grid supply,DepEd Funded (DCP),Satellite,True
304728,,0,3,3,,60,60,60,,4,4,,3,3,,1,1,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
125248,,12,12,2,,6,6,3,,7,8,,0,0,,9,11,,75,75,0,False,,False,confirm,False,Grid supply,,,False
128360,,12,12,3,,5,5,5,,13,14,,1,2,,6,6,0,0,0,0,False,,False,confirm,False,Grid supply,School MOOE,Satellite,True
130889,0,0,0,0,,5,8,7,,30,30,,1,1,,6,6,0,0,0,0,False,,False,,False,Grid & Off-grid supply,DepEd Funded (DCP),Wired (Fiber/DSL/Cable),True
303652,0,0,0,0,,44,96,96,,20,29,,1,1,,26,26,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
302871,,1,1,1,,26,46,46,,15,15,,0,0,,5,5,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
300381,0,0,0,0,,5,9,9,,12,12,,0,2,,23,23,,64,64,14,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
137341,0,0,0,0,,1,2,2,,14,15,,0,0,,6,6,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
119932,,1,1,1,,5,5,5,,9,10,,0,0,,2,2,,5,10,5,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
112847,,0,2,2,,1,3,2,,8,8,,1,1,,8,10,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
115147,0,0,0,0,,1,1,1,,8,8,,0,0,,6,6,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
111461,0,0,0,0,,3,5,4,,10,11,,1,2,,1,1,,30,30,18,False,,False,confirm,False,Grid supply,DepEd Funded (DCP),Satellite,True
301953,,0,4,4,,0,5,1,,12,14,,2,2,,2,2,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
300906,,0,5,5,,0,3,3,,19,19,,0,0,,49,49,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
127880,,1,1,0,,2,6,1,,3,9,,2,3,,4,5,,0,2,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
302031,,27,34,34,,8,13,13,,22,22,,3,3,,12,12,,11,11,11,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
112459,,0,1,1,,5,7,7,,11,11,,1,1,,6,6,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
113451,0,0,0,0,,4,5,5,,6,7,,0,0,,6,7,0,0,0,0,False,,False,CONFIRM,False,Grid supply,,,False
303449,,1,3,1,,104,109,50,,20,22,,0,0,,19,22,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
125115,0,0,0,0,,6,8,2,,8,10,,1,1,,7,7,,8,8,8,False,,False,Confirm ,False,Grid supply,,,False
132047,0,0,0,0,,13,30,25,,9,10,,0,0,,9,10,0,0,0,0,False,,False,,True,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
121419,0,0,0,0,0,0,1,1,,5,7,,0,0,,4,4,,3,3,2,False,,False,,False,Grid supply,Teachers' Personal Expense,Wired (Fiber/DSL/Cable),True
502476,0,0,0,0,,23,96,70,,7,9,,0,0,,11,12,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
109735,,10,10,7,,3,3,1,,1,6,,1,1,,2,4,0,0,0,0,False,,False,confirm ,False,Grid supply,School MOOE,Wireless (4G/5G/Radio),True
317103,0,0,1,1,,0,40,40,,11,11,,1,1,,8,11,,41,41,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
501848,0,0,0,0,,8,9,7,,9,14,,0,2,,0,0,0,0,0,0,False,,False,Confirm,False,Grid supply,,Wireless (4G/5G/Radio),False
114547,0,0,0,0,,6,7,7,,8,10,,1,1,,9,9,0,0,0,0,False,,False,confirm,False,Grid supply,School MOOE,Wireless (4G/5G/Radio),True
122206,0,0,0,0,,6,8,8,,8,8,,0,1,,6,6,,3,5,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
113518,0,0,0,0,,1,3,0,,2,8,,0,0,,0,0,,6,6,0,False,Confirm,False,Confirm,False,No electricity,,,False
106587,,0,1,1,,3,4,4,,11,11,,0,0,,7,8,,9,9,9,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
127776,0,0,0,0,,7,7,4,,5,11,,0,0,,7,9,,3,3,3,False,,False,confirm,False,Grid supply,School MOOE,Satellite,True
103931,0,0,0,0,,5,5,5,,8,8,,0,0,,7,7,,14,14,14,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
109799,,12,12,5,,1,5,5,,13,13,,1,1,,15,15,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
500277,0,0,0,0,,5,6,6,,6,9,,0,0,,11,11,0,0,0,0,False,,False,CONFIRM,False,Grid supply,School MOOE,Wireless (4G/5G/Radio),True
107391,0,0,0,0,,12,14,14,,14,14,,1,1,,2,2,0,0,0,0,False,,False,,False,Grid supply,LGU/Barangay Funded,Wired (Fiber/DSL/Cable),True
125019,0,0,0,0,,4,4,3,,9,9,,0,0,,7,7,,14,14,13,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
302022,,0,5,5,,5,10,10,,10,10,,2,2,,8,8,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
105914,,1,1,1,,5,5,5,,11,11,,1,1,,11,11,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
303614,,69,69,39,,90,99,99,,28,39,,1,2,,31,36,,50,50,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
131283,0,0,0,0,,32,33,32,,7,11,,1,1,,28,32,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
150013,,0,1,1,,1,1,0,,9,9,,3,3,,7,7,,,0,,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
100490,0,0,0,0,,4,4,4,,15,15,,0,0,,13,13,0,0,0,0,False,,False,Confirm ,False,Grid supply,DepEd Funded (DCP),Wireless (4G/5G/Radio),True
107249,0,0,0,0,,8,10,10,,5,5,,0,0,,6,6,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
130182,0,0,0,0,,2,3,1,,8,11,,0,3,,6,7,0,0,0,0,False,,False,,False,Grid supply,DepEd Funded (DCP),Wired (Fiber/DSL/Cable),True
124976,0,0,0,0,,4,4,4,,2,2,,0,0,,0,0,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
112448,,0,1,1,0,0,0,0,,5,5,,0,1,,1,1,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
103600,0,0,0,0,,7,8,5,,7,7,,1,1,,7,7,,0,10,10,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
127351,0,0,0,0,,1,1,0,,7,10,,0,0,,5,8,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
124866,,0,1,1,,1,2,1,,9,9,,0,0,,1,1,0,0,0,0,False,,False,,False,Grid supply,Teachers' Personal Expense,Wired (Fiber/DSL/Cable),True
321901,,0,45,40,,0,3,1,,6,16,,0,0,,4,6,,0,15,15,False,,False,Confirm ,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
119550,,10,11,9,,5,5,5,,6,6,,1,1,,4,4,,0,1,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
126996,0,0,0,0,,4,5,4,,3,3,,0,0,,0,0,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
106934,,,,,,,,,,,,,,,,,,,,,,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
303880,,0,24,24,0,46,56,56,,101,123,,2,2,,69,69,0,0,120,120,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
118819,,0,1,1,,5,5,5,,2,2,,1,1,,8,8,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
501262,0,0,0,0,,4,4,3,,15,15,,1,1,,3,5,0,0,0,0,False,,False,Confirm ,False,Grid supply,School MOOE,Satellite,True
109317,,0,2,2,,4,5,5,,40,40,,1,1,,2,2,,0,50,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
105242,,2,2,2,,2,8,7,,7,9,,1,1,,2,2,,15,15,15,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
307113,,42,42,0,,5,6,6,,13,13,,1,1,,4,4,,37,37,25,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
136483,,1,5,3,,85,87,70,,14,15,,1,1,,50,50,,5,6,6,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
112113,0,1,1,1,,4,5,4,,6,9,,0,0,,4,6,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
221010,,12,12,0,,3,3,0,,5,8,,0,2,,7,10,,6,6,6,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
502604,0,0,0,0,,6,7,7,,0,0,,0,0,,6,6,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
169511,,1,1,1,,2,4,3,,11,13,,0,1,,9,9,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
501748,0,0,0,0,,62,63,63,,14,14,,3,3,,25,25,,55,55,55,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
301906,,1,1,1,,10,11,11,,7,7,,1,1,,2,2,,15,15,15,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
303422,,44,44,42,,54,55,51,,10,11,,1,2,,14,15,,50,50,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
301070,0,0,0,0,,18,23,19,,13,13,,2,2,,5,5,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
110968,,1,1,1,,40,42,42,,8,8,,1,1,,8,8,0,0,0,0,False,,False,confirm,False,Grid supply,DepEd Funded (DCP),Satellite,True
119091,0,0,0,0,,7,9,9,,6,6,,1,1,,1,1,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
115863,,0,1,1,,5,6,4,,10,11,,0,0,,12,13,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
501000,0,0,0,0,,1,1,1,,15,15,,0,0,,11,11,0,0,0,0,False,,False,CONFIRM,False,Grid supply,DepEd Funded (DCP),Satellite,True
136728,0,0,0,0,,76,79,74,,6,10,,2,10,,66,78,,796,796,796,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
502660,0,0,0,0,,5,5,5,,19,24,,2,2,,7,7,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
305074,0,0,0,0,,11,59,59,,15,15,,1,1,,7,7,,0,50,49,False,,False,confirm,False,Grid supply,School MOOE,Satellite,True
200530,0,0,0,0,,6,7,7,,8,8,,1,1,,8,8,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
128813,,0,1,0,,4,5,5,,6,6,,0,1,,5,5,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
309135,0,0,0,0,,7,46,35,,4,6,,0,0,,3,4,0,0,0,0,False,confirm,False,confirm,True,Off-grid supply,School MOOE,Satellite,True
305171,,0,2,1,,15,15,14,,10,12,,2,2,,14,14,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
122408,0,0,0,0,,3,4,3,,4,4,,0,0,,4,4,0,0,0,0,False,,False,Confirm ,False,Grid supply,DepEd Funded (DCP),Satellite,True
121550,0,0,0,0,0,2,5,5,,15,25,,0,0,,2,2,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
130287,,0,1,0,,1,3,3,,15,16,,0,1,,13,15,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
118120,0,0,0,0,0,0,0,0,,1,1,,0,0,,3,3,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
130624,0,0,0,0,,5,5,5,,5,7,,1,2,,2,2,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
301765,,117,123,123,,92,92,92,,24,24,,2,2,,43,43,,30,33,33,False,,False,Confirm,False,Grid supply,School MOOE,Satellite,True
106767,,,,,,,,,,,,,,,,,,,,,,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
281507,,1,1,1,,1,1,1,,5,8,,0,0,,7,7,0,0,0,0,False,CONFIRM,False,CONFIRM,False,No electricity,School MOOE,Satellite,True
302976,0,0,0,0,,5,5,5,,15,15,,0,0,,4,4,0,0,0,0,False,confirm,False,confirm,True,Off-grid supply,School MOOE,Satellite,True
117034,0,0,0,0,,3,4,3,,12,15,,1,1,,15,15,,5,5,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
110413,0,0,0,0,,3,4,4,,6,10,,1,1,,7,8,0,0,0,0,False,,False,Confirm,False,Grid supply,,,False
119730,,1,1,1,,1,2,2,,5,5,,1,1,,4,4,,1,1,1,False,,False,confirm,False,Grid supply,,,False
110625,,,,,,,,,,,,,,,,,,,,,,False,,False,,True,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
129958,0,0,0,0,,8,8,6,,15,15,,0,0,,11,13,0,0,0,0,False,,False,Confirm,False,Grid supply,DepEd Funded (DCP),Satellite,True
101963,,0,1,0,,4,4,4,,9,9,,1,1,,7,7,,2,2,2,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
119755,0,0,0,0,,1,1,1,,5,5,,0,0,,4,4,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
137107,0,0,0,0,,0,1,1,,10,12,,0,0,,5,5,0,0,0,0,False,CONFIRM,False,CONFIRM,True,Off-grid supply,DepEd Funded (DCP),Satellite,True
105855,0,0,0,0,,7,8,8,,7,7,,0,0,,4,4,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
502593,,3,4,2,,6,7,6,,17,18,,1,2,,2,2,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
109651,0,0,0,0,,6,7,7,,6,6,,3,3,,11,11,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
131088,0,0,0,0,,6,6,6,,7,7,,0,0,,11,11,0,0,0,0,False,,False,Confirm,False,Grid supply,School MOOE,Satellite,True
127471,0,0,0,0,,10,12,12,,3,3,,0,0,,1,3,,2,2,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
501779,0,0,0,0,,1,2,1,,10,13,,1,2,,7,14,,15,15,11,False,,False,confirm,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
302145,0,0,0,0,,5,5,4,,14,20,,1,3,,34,38,,54,54,19,False,,False,,True,Grid & Off-grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
116661,0,0,0,0,,7,9,9,,5,9,,1,2,,5,5,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
113311,0,0,0,0,,7,8,6,,6,8,,0,0,,2,3,0,0,0,0,False,,False,confirm,False,Grid supply,School MOOE,Satellite,True
106309,,10,10,5,,5,5,5,,7,7,,0,1,,7,7,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
131296,0,0,0,0,,25,27,27,,0,10,,1,1,,60,62,,0,46,46,False,,False,Confirm,False,Grid supply,,,False
137292,0,0,0,0,0,0,0,0,,2,2,,0,0,,0,0,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
105490,0,0,0,0,,8,9,8,,10,10,,0,0,,8,8,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
104621,,0,2,1,,49,51,51,,54,54,,1,1,,32,32,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
100324,0,0,0,0,,5,6,6,,6,9,,0,1,,9,9,0,0,0,0,False,,False,confirm,False,Grid supply,DepEd Funded (DCP),Satellite,True
111455,0,0,0,0,0,0,0,0,,0,0,,0,0,,5,5,0,0,0,0,False,,False,confirm ,False,Grid supply,Teachers' Personal Expense,Wired (Fiber/DSL/Cable),True
101437,0,0,0,0,,3,5,5,,13,13,,0,3,,5,5,,0,10,10,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
136196,,8,8,7,,4,8,6,,5,7,,1,2,,3,4,0,0,0,0,False,,False,confirm ,False,Grid supply,,,False
117096,0,0,0,0,,6,7,6,,8,10,,0,1,,6,7,0,0,0,0,False,,False,CONFIRM,False,Grid supply,School MOOE,Satellite,True
131533,0,0,0,0,,8,9,9,,6,6,,0,0,,9,9,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
112840,0,0,0,0,,2,3,3,,3,3,,0,0,,0,0,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
134348,,1,1,1,,2,4,2,,0,1,,2,2,,2,2,0,0,0,0,False,,False,Confirm ,False,Grid supply,School MOOE,Satellite,True
103604,,0,1,1,,2,3,2,,17,18,,0,0,,2,3,,50,50,12,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
124999,0,0,0,0,,5,5,5,,7,7,,0,0,,7,8,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
124797,0,0,0,0,,5,5,5,,11,11,,0,0,,11,11,0,0,0,0,False,,False,CONFIRM,False,Grid supply,School MOOE,Wireless (4G/5G/Radio),True
125118,0,0,0,0,,5,6,6,,20,20,,0,0,,14,20,,19,19,19,False,,False,CONFIRM,False,Grid supply,,,False
116611,0,0,0,0,0,5,5,5,,7,10,,0,0,,5,5,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
300047,,7,7,7,,9,11,11,,8,8,,1,1,,12,12,,37,41,41,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
106608,0,0,0,0,,5,5,5,,6,6,,0,0,,5,5,0,0,0,0,False,,False,,False,Grid & Off-grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
